transaction_id,account_id,timestamp,amount,type,is_fraud
TX326072,ACC50120,2024-06-28 01:20:55,258.33,credit,0
TX869043,ACC50120,2024-12-13 11:07:49,145.48,credit,0
TX553746,ACC50120,2025-05-06 04:04:26,184.11,credit,0
TX926880,ACC50120,2025-01-31 14:29:01,164.49,credit,0
TX719190,ACC50120,2024-08-16 07:35:17,248.97,debit,0
TX670438,ACC50120,2024-09-27 23:54:36,286.44,debit,0
TX880972,ACC50120,2025-02-28 13:32:54,153.0,debit,0
TX201371,ACC50120,2025-04-20 15:24:21,168.27,debit,0
TX560933,ACC50120,2025-02-14 20:19:33,254.01,debit,0
TX643910,ACC50120,2025-02-22 05:53:31,66.21,debit,0
TX148923,ACC50120,2025-03-12 01:35:49,74.09,credit,0
TX790486,ACC50120,2025-05-22 13:15:21,101.3,credit,0
TX963686,ACC50120,2024-08-28 12:39:55,207.91,credit,0
TX121232,ACC50120,2024-08-06 20:18:32,155.23,debit,0
TX899361,ACC50120,2025-02-27 15:42:47,102.02,credit,0
TX578675,ACC50120,2024-06-19 22:12:35,243.73,debit,0
TX160325,ACC50120,2024-12-11 05:12:51,36.37,debit,0
TX773757,ACC50120,2025-01-12 09:40:22,98.61,credit,0
TX453787,ACC50120,2024-11-29 06:23:28,138.63,debit,0
TX846334,ACC50120,2025-05-19 14:42:21,286.0,credit,0
TX692752,ACC50404,2024-08-14 17:08:36,100.69,debit,0
TX799220,ACC50404,2025-03-27 14:36:37,190.58,debit,0
TX227660,ACC50404,2024-07-04 06:27:42,138.49,credit,0
TX794939,ACC50404,2024-08-29 04:32:50,61.09,debit,0
TX225093,ACC50404,2025-01-19 14:02:47,189.07,credit,0
TX465248,ACC50404,2024-06-20 02:07:13,127.93,credit,0
TX911761,ACC50404,2025-03-20 08:24:48,110.4,credit,0
TX100794,ACC50404,2025-01-10 18:07:54,50.38,debit,1
TX788886,ACC50404,2024-11-13 09:22:58,155.81,credit,0
TX408952,ACC50404,2025-02-09 19:50:17,263.52,debit,0
TX417819,ACC50404,2024-07-25 17:24:42,104.0,debit,0
TX310229,ACC50404,2025-04-30 13:49:21,66.88,debit,0
TX628567,ACC50404,2024-06-19 09:15:41,25.41,credit,0
TX914822,ACC32377,2024-07-02 01:04:18,18.94,debit,0
TX504020,ACC32377,2024-07-18 08:34:52,140.4,credit,0
TX317878,ACC32377,2024-08-18 02:46:05,156.57,debit,0
TX444617,ACC32377,2025-05-01 21:52:57,179.7,credit,0
TX394270,ACC32377,2024-08-10 21:45:23,143.75,debit,0
TX334098,ACC32377,2025-05-19 02:34:05,163.93,debit,0
TX862900,ACC32377,2024-08-01 22:02:03,262.39,debit,0
TX492142,ACC32377,2025-05-31 10:39:45,243.58,debit,0
TX522591,ACC32377,2025-01-01 09:32:54,239.24,debit,0
TX412329,ACC32377,2025-01-06 12:01:58,226.03,debit,0
TX270970,ACC32377,2025-01-11 02:25:34,199.17,credit,0
TX577969,ACC32377,2025-04-20 16:17:02,34.76,debit,0
TX786616,ACC32377,2025-05-17 06:04:38,133.88,credit,0
TX225042,ACC32377,2025-01-13 04:10:47,170.76,debit,0
TX792226,ACC32377,2024-08-07 01:32:48,85.16,debit,0
TX375085,ACC32377,2024-12-22 18:30:58,277.15,credit,0
TX413652,ACC32377,2024-12-26 16:37:32,125.47,debit,0
TX332736,ACC32377,2025-01-26 10:51:40,28.23,debit,0
TX295865,ACC32377,2024-09-19 01:59:11,121.1,credit,0
TX774372,ACC32377,2024-06-23 14:08:03,181.53,credit,1
TX675551,ACC32377,2024-08-03 00:54:34,85.17,debit,0
TX809191,ACC32377,2024-08-04 18:14:47,139.43,debit,0
TX579847,ACC32377,2025-01-21 02:01:00,29.59,credit,0
TX974395,ACC32377,2024-12-30 07:09:07,117.07,credit,0
TX890626,ACC32377,2025-03-04 05:16:05,151.19,debit,0
TX708194,ACC32377,2025-03-16 12:24:13,143.49,credit,0
TX595576,ACC32377,2024-10-09 23:02:54,210.56,debit,0
TX251387,ACC32377,2024-10-09 15:09:15,77.01,credit,0
TX369574,ACC32377,2025-05-11 05:25:14,176.94,credit,0
TX782106,ACC32377,2025-05-27 08:06:01,192.6,credit,0
TX217690,ACC32377,2024-10-13 05:33:30,97.6,credit,0
TX558930,ACC32377,2025-02-16 05:59:00,84.71,credit,0
TX742054,ACC32377,2024-11-08 13:12:46,277.88,debit,0
TX196524,ACC32377,2025-04-16 11:19:14,127.44,credit,0
TX416654,ACC32377,2024-08-04 15:55:55,180.59,credit,0
TX884910,ACC32377,2025-01-08 09:22:12,183.94,credit,0
TX820625,ACC32377,2024-12-27 00:56:33,44.97,debit,0
TX838327,ACC32377,2025-03-27 23:34:02,165.51,debit,0
TX626968,ACC81528,2024-12-03 20:51:48,161.58,debit,0
TX207860,ACC81528,2025-03-23 21:15:26,278.4,debit,0
TX624008,ACC81528,2025-02-05 15:32:44,161.54,debit,0
TX403307,ACC81528,2025-03-17 00:34:36,207.49,debit,0
TX575364,ACC81528,2025-03-15 21:34:22,210.78,debit,0
TX450473,ACC81528,2025-06-10 03:19:13,129.78,credit,0
TX802975,ACC81528,2024-09-25 15:15:33,310.6,debit,0
TX219887,ACC81528,2025-05-20 23:59:40,93.7,debit,0
TX389822,ACC81528,2024-06-19 09:17:09,28.85,debit,0
TX872780,ACC81528,2024-10-15 20:50:58,-2.66,debit,0
TX252977,ACC81528,2024-09-24 04:52:52,114.07,credit,0
TX252593,ACC81528,2024-10-19 00:15:57,16.99,debit,0
TX903573,ACC81528,2024-09-10 23:14:55,98.22,credit,0
TX949727,ACC81528,2024-08-25 14:22:04,150.31,credit,0
TX296797,ACC81528,2024-08-08 12:31:11,168.9,credit,0
TX987142,ACC81528,2024-06-30 03:11:55,121.79,debit,0
TX532296,ACC81528,2025-03-01 20:47:01,97.56,debit,0
TX227118,ACC81528,2025-03-12 06:34:20,113.07,credit,0
TX992680,ACC49859,2025-06-12 07:10:49,190.7,credit,0
TX120317,ACC49859,2025-04-27 06:19:31,72.09,credit,0
TX689733,ACC49859,2024-11-27 03:03:19,97.92,debit,0
TX644364,ACC49859,2024-09-09 17:36:44,174.75,debit,0
TX773351,ACC49859,2024-12-06 20:28:54,157.47,debit,0
TX107989,ACC49859,2024-08-29 16:58:48,25.52,debit,0
TX936595,ACC49859,2025-05-14 12:59:40,228.67,debit,0
TX182921,ACC49859,2025-03-03 15:01:22,114.99,credit,0
TX404999,ACC49859,2024-08-01 12:29:58,64.08,credit,0
TX564509,ACC49859,2024-10-04 19:27:02,47.75,credit,0
TX738739,ACC49859,2024-11-21 20:02:44,229.87,debit,0
TX263251,ACC49859,2025-06-06 23:55:09,-10.52,debit,0
TX115602,ACC49859,2024-10-13 17:44:53,181.33,credit,0
TX234277,ACC49859,2025-04-06 23:32:16,213.52,debit,0
TX138343,ACC49859,2024-08-06 22:51:47,120.79,debit,0
TX945031,ACC49859,2025-04-22 11:58:36,269.32,debit,0
TX789519,ACC49859,2025-03-05 19:50:40,75.91,credit,0
TX884576,ACC49859,2025-05-18 00:25:28,190.11,credit,0
TX182931,ACC49859,2025-03-09 13:49:22,158.41,credit,0
TX487633,ACC49859,2024-11-07 08:25:42,280.85,debit,0
TX369832,ACC23626,2025-05-21 19:55:47,128.92,debit,0
TX827121,ACC23626,2024-12-02 09:58:17,181.87,debit,0
TX508528,ACC23626,2024-12-08 07:23:12,157.93,credit,0
TX470053,ACC23626,2024-10-06 21:17:48,35.46,credit,0
TX843761,ACC23626,2025-03-23 03:37:23,139.04,credit,0
TX411314,ACC23626,2024-09-03 01:03:14,105.53,credit,0
TX559114,ACC23626,2025-04-05 18:25:37,158.44,credit,0
TX547654,ACC23626,2025-04-21 01:07:54,183.38,debit,0
TX196379,ACC23626,2024-11-03 16:24:23,250.63,debit,0
TX327606,ACC23626,2025-06-05 02:16:38,-24.8,credit,0
TX591437,ACC23626,2025-03-01 10:08:40,150.03,debit,0
TX530297,ACC33828,2024-08-13 17:53:27,52.71,credit,0
TX198775,ACC33828,2024-07-24 16:20:41,191.17,debit,0
TX236319,ACC33828,2024-11-11 17:48:24,316.44,debit,0
TX403473,ACC33828,2024-09-29 15:47:17,124.82,debit,0
TX957804,ACC33828,2025-02-05 00:25:33,90.79,debit,0
TX596594,ACC33828,2025-03-31 17:46:16,114.54,credit,0
TX673850,ACC33828,2024-07-18 22:22:52,53.67,credit,0
TX251486,ACC33828,2025-05-30 02:11:49,-51.36,credit,0
TX727913,ACC33828,2024-09-15 18:57:56,169.47,debit,0
TX551825,ACC33828,2024-08-15 21:03:10,146.57,debit,0
TX693044,ACC33828,2024-10-09 23:53:20,92.63,credit,0
TX968331,ACC33828,2025-01-20 12:14:37,67.77,debit,0
TX526743,ACC33828,2024-12-24 15:02:53,212.87,debit,0
TX163152,ACC33828,2025-03-15 01:05:10,243.34,debit,0
TX989394,ACC33828,2024-06-30 03:54:26,159.9,debit,0
TX636889,ACC33828,2025-01-27 04:59:19,-6.44,debit,0
TX895604,ACC33828,2024-08-02 13:47:28,135.98,debit,0
TX525843,ACC33828,2024-09-30 03:07:46,175.03,credit,0
TX482375,ACC33828,2025-02-04 00:21:21,127.68,credit,0
TX250377,ACC33828,2024-11-19 00:11:28,136.16,debit,0
TX262665,ACC33828,2024-08-18 20:04:57,97.64,credit,0
TX846254,ACC33828,2024-06-25 06:49:07,129.32,debit,0
TX752156,ACC33828,2024-09-29 23:39:35,220.55,debit,0
TX672478,ACC33828,2024-08-26 07:25:40,164.37,debit,0
TX618329,ACC33828,2024-10-27 17:50:39,108.02,credit,0
TX877946,ACC33828,2024-06-26 20:46:00,127.89,credit,1
TX511189,ACC33828,2025-05-03 22:18:21,250.96,credit,0
TX499271,ACC33828,2024-11-30 15:32:22,69.16,debit,0
TX519749,ACC33828,2024-12-10 18:53:36,98.35,credit,0
TX651505,ACC33828,2025-03-29 17:04:38,135.99,credit,0
TX789683,ACC33828,2024-08-11 12:41:56,103.68,credit,0
TX274026,ACC33828,2024-07-14 21:22:40,246.7,debit,0
TX327414,ACC33828,2025-05-04 16:24:29,222.6,debit,0
TX917412,ACC33828,2025-04-07 23:50:49,134.33,debit,0
TX325249,ACC33828,2024-09-15 16:10:21,308.26,debit,0
TX861931,ACC33828,2024-07-30 02:18:05,170.14,debit,0
TX179436,ACC33828,2024-12-08 15:37:07,263.48,debit,0
TX312012,ACC33828,2024-07-07 08:33:15,254.74,credit,0
TX446253,ACC64956,2024-10-30 07:41:04,181.1,credit,0
TX814765,ACC64956,2024-10-07 22:17:26,64.18,debit,0
TX419937,ACC64956,2024-12-19 10:12:30,154.3,debit,0
TX981095,ACC64956,2024-06-28 03:46:49,95.95,debit,0
TX190333,ACC64956,2024-09-29 03:57:56,189.66,credit,0
TX575330,ACC64956,2025-02-15 06:51:46,176.7,debit,0
TX478303,ACC64956,2025-04-05 23:37:50,166.35,debit,0
TX395560,ACC64956,2025-02-07 00:25:42,208.81,credit,0
TX997347,ACC64956,2024-06-16 23:07:04,173.29,credit,0
TX747627,ACC64956,2024-11-30 23:45:50,143.07,debit,0
TX584151,ACC64956,2024-10-30 02:40:56,58.72,credit,0
TX267454,ACC64956,2024-09-10 14:24:11,102.73,debit,0
TX756327,ACC64956,2025-01-07 10:28:27,74.4,debit,0
TX717573,ACC64956,2024-12-08 06:22:48,213.8,debit,0
TX158835,ACC64956,2025-05-09 17:34:19,138.24,credit,0
TX469215,ACC64956,2024-12-26 16:07:27,166.67,credit,0
TX240536,ACC64956,2024-08-05 02:21:13,114.05,debit,0
TX517345,ACC64956,2024-11-25 06:39:14,233.13,credit,0
TX114852,ACC64956,2025-02-22 00:10:33,194.76,debit,0
TX284942,ACC64956,2025-05-07 20:55:11,157.37,debit,0
TX849829,ACC64956,2024-10-17 21:53:28,146.04,credit,0
TX928848,ACC64956,2025-01-17 02:35:43,88.69,debit,0
TX284140,ACC64956,2024-07-11 11:42:00,104.28,credit,0
TX862191,ACC64956,2025-01-01 16:34:43,35.56,debit,0
TX270008,ACC64956,2025-02-02 05:13:22,196.34,credit,0
TX155845,ACC64956,2025-01-29 19:16:40,203.45,debit,0
TX113515,ACC64956,2025-02-18 10:22:44,206.97,credit,0
TX513900,ACC64956,2025-05-13 19:16:41,78.79,credit,0
TX256990,ACC64956,2024-12-29 19:59:37,257.61,credit,0
TX836993,ACC64956,2024-08-23 20:40:37,125.05,credit,0
TX976823,ACC64956,2024-10-23 06:57:46,186.87,credit,0
TX299259,ACC64956,2025-02-28 17:50:55,57.35,debit,0
TX969815,ACC64956,2025-06-07 16:07:43,237.35,debit,0
TX304601,ACC64956,2024-06-24 06:17:37,200.31,debit,1
TX763779,ACC64956,2024-07-27 15:26:46,128.08,credit,0
TX599762,ACC64956,2024-07-01 11:02:22,114.81,debit,0
TX924684,ACC64956,2024-06-27 11:03:18,198.35,debit,0
TX348543,ACC64956,2024-08-15 21:25:01,237.1,credit,0
TX817444,ACC64956,2025-06-05 11:05:02,89.16,debit,0
TX245199,ACC85786,2024-11-21 08:07:15,142.7,credit,0
TX848926,ACC85786,2024-11-08 03:09:23,112.22,debit,0
TX967403,ACC85786,2025-02-14 19:22:18,241.11,credit,0
TX279415,ACC85786,2024-07-24 00:00:08,105.18,credit,0
TX786520,ACC85786,2025-03-21 11:50:44,59.9,credit,0
TX255506,ACC85786,2025-02-07 21:39:05,201.89,debit,0
TX302433,ACC85786,2024-07-19 14:58:33,250.12,debit,0
TX726012,ACC85786,2024-11-09 15:04:07,197.23,debit,0
TX565003,ACC85786,2025-01-24 13:53:46,230.36,credit,0
TX264857,ACC85786,2025-04-13 03:04:40,301.5,debit,0
TX946573,ACC85786,2025-02-25 04:36:35,272.55,credit,1
TX737077,ACC85786,2024-07-10 00:34:36,281.61,debit,0
TX243135,ACC85786,2025-02-23 15:02:13,282.66,credit,0
TX694101,ACC85786,2024-11-14 20:45:11,113.09,debit,0
TX985852,ACC85786,2025-04-07 23:41:53,202.77,debit,0
TX748406,ACC85786,2025-05-16 10:40:05,161.94,debit,0
TX879203,ACC48784,2024-07-29 15:11:37,39.69,credit,1
TX782455,ACC48784,2025-01-09 01:17:46,160.59,credit,1
TX920744,ACC48784,2024-10-27 05:37:48,233.88,credit,0
TX860931,ACC48784,2024-11-30 09:39:03,191.2,debit,0
TX199793,ACC48784,2025-04-25 00:28:08,145.04,credit,0
TX865529,ACC48784,2025-05-09 12:14:49,101.02,credit,0
TX930528,ACC48784,2025-03-03 01:36:16,191.87,debit,0
TX910582,ACC48784,2025-01-20 19:40:55,137.97,debit,0
TX862597,ACC48784,2025-06-08 20:43:46,233.47,credit,0
TX857096,ACC48784,2024-08-15 02:57:03,230.82,debit,0
TX887991,ACC48784,2024-08-04 14:47:33,180.31,debit,0
TX955418,ACC48784,2025-01-04 06:29:46,73.35,debit,0
TX234615,ACC48784,2025-02-05 05:54:11,120.17,debit,0
TX321001,ACC48784,2024-08-24 21:43:34,286.5,credit,0
TX389004,ACC48784,2024-12-14 03:03:08,189.23,credit,0
TX654246,ACC48784,2025-02-24 22:45:32,249.82,debit,0
TX279985,ACC48784,2024-12-19 21:36:34,76.48,credit,0
TX197857,ACC56612,2024-06-27 06:30:52,379.65,debit,0
TX513598,ACC56612,2024-10-20 07:22:34,25.9,credit,0
TX575954,ACC56612,2024-12-08 03:10:37,190.41,credit,0
TX106881,ACC56612,2024-06-22 21:46:56,19.57,credit,0
TX745257,ACC56612,2024-06-21 21:52:34,233.47,debit,0
TX195348,ACC56612,2025-02-05 07:14:25,89.44,debit,0
TX827523,ACC56612,2025-01-01 13:47:27,138.82,debit,0
TX766949,ACC56612,2024-11-29 04:11:21,174.9,debit,0
TX314540,ACC56612,2025-04-12 09:50:28,209.94,credit,0
TX170259,ACC56612,2025-03-31 08:02:10,137.51,debit,0
TX497648,ACC56612,2024-07-05 09:49:56,165.89,debit,0
TX966210,ACC56612,2025-03-08 10:49:57,171.65,debit,0
TX511842,ACC56612,2024-12-26 19:21:03,155.61,credit,0
TX341247,ACC56612,2025-01-08 22:27:10,136.32,credit,0
TX963661,ACC64460,2024-06-13 19:29:30,113.65,credit,1
TX188524,ACC64460,2025-02-02 03:48:29,175.73,debit,0
TX159147,ACC64460,2024-07-15 07:26:57,173.13,debit,0
TX469937,ACC64460,2024-09-22 11:27:37,100.03,credit,0
TX815431,ACC64460,2024-09-16 06:27:43,136.67,debit,0
TX296272,ACC64460,2025-05-12 09:45:39,20.26,debit,0
TX429272,ACC64460,2024-11-10 07:28:39,132.68,credit,0
TX657324,ACC64460,2024-10-20 01:54:40,22.33,debit,0
TX871963,ACC64460,2025-02-21 09:41:35,115.29,credit,0
TX296399,ACC64460,2024-10-21 09:12:34,73.88,credit,0
TX496144,ACC64460,2025-04-28 12:24:40,92.91,debit,0
TX517986,ACC64460,2025-01-06 22:00:01,252.69,credit,0
TX230222,ACC64460,2024-07-20 10:23:09,64.61,credit,0
TX518180,ACC64460,2025-01-23 22:40:13,121.54,debit,0
TX290444,ACC64460,2024-12-05 07:56:02,174.9,credit,0
TX560252,ACC64460,2025-01-18 19:56:39,6.14,credit,0
TX935180,ACC64460,2024-09-09 01:24:44,138.74,credit,0
TX170315,ACC64460,2024-10-30 01:05:19,167.73,credit,0
TX511869,ACC64460,2024-06-19 06:08:17,70.27,credit,0
TX788783,ACC64460,2025-04-20 03:17:53,43.02,credit,0
TX929991,ACC64460,2025-03-12 20:16:19,208.6,debit,0
TX821527,ACC64460,2024-07-19 00:42:20,8.57,credit,0
TX816271,ACC64460,2024-08-07 07:57:09,120.46,credit,0
TX847982,ACC64460,2024-10-17 21:29:42,61.06,debit,0
TX665893,ACC64460,2025-02-21 21:37:44,-24.15,credit,0
TX452647,ACC64460,2025-02-04 05:02:00,234.71,debit,0
TX225410,ACC64460,2024-06-27 07:09:45,201.13,credit,0
TX295340,ACC64460,2024-08-13 09:40:55,241.79,credit,1
TX786398,ACC64460,2025-02-14 23:29:14,160.26,credit,0
TX510927,ACC64460,2024-08-04 16:07:34,61.17,debit,0
TX212136,ACC64460,2024-07-11 02:27:42,112.55,debit,0
TX596246,ACC56170,2024-09-07 13:33:38,-99.36,debit,0
TX347225,ACC56170,2025-06-02 23:23:56,39.83,debit,0
TX836672,ACC56170,2024-12-16 23:26:29,129.52,credit,0
TX825435,ACC56170,2024-10-24 04:40:50,229.08,credit,0
TX381711,ACC56170,2024-06-21 00:46:53,113.13,credit,0
TX839898,ACC56170,2024-10-18 14:54:18,175.87,debit,0
TX865419,ACC56170,2024-10-03 18:25:29,169.65,credit,0
TX640302,ACC56170,2024-10-23 03:37:12,55.87,credit,0
TX689091,ACC56170,2025-05-15 16:24:31,57.5,debit,0
TX513240,ACC56170,2024-07-08 01:56:16,199.55,debit,0
TX603575,ACC56170,2024-09-15 22:05:00,83.08,credit,0
TX631719,ACC56170,2024-11-07 01:13:02,180.16,debit,0
TX791530,ACC94087,2024-10-20 16:23:14,81.85,credit,0
TX649005,ACC94087,2024-09-09 07:18:12,96.37,debit,0
TX504388,ACC94087,2025-01-07 10:36:22,178.53,debit,0
TX704534,ACC94087,2025-05-26 05:07:08,135.69,debit,0
TX101668,ACC94087,2025-05-06 19:58:27,123.75,debit,0
TX933299,ACC94087,2024-11-30 05:29:59,75.3,credit,0
TX331290,ACC94087,2025-02-08 09:24:50,158.71,credit,0
TX135325,ACC94087,2025-01-01 18:10:56,86.63,debit,0
TX764929,ACC94087,2025-05-29 08:09:59,189.0,debit,0
TX156720,ACC94087,2025-04-29 16:46:43,76.66,credit,0
TX470394,ACC94087,2025-01-12 08:25:20,122.95,debit,0
TX455039,ACC94087,2025-03-22 11:06:56,190.42,debit,0
TX290846,ACC94087,2025-05-06 22:13:52,172.21,debit,0
TX265058,ACC94087,2024-06-26 01:13:20,178.14,debit,0
TX346606,ACC94087,2025-04-06 04:29:39,139.36,credit,0
TX832867,ACC94087,2024-10-10 23:26:08,61.21,debit,0
TX269636,ACC94087,2025-02-12 03:24:29,212.18,debit,0
TX669477,ACC94087,2024-10-08 18:19:39,147.95,debit,0
TX847611,ACC94087,2024-08-22 14:28:12,100.79,debit,0
TX904181,ACC94087,2025-01-21 06:46:53,95.03,debit,0
TX773950,ACC94087,2025-03-17 04:02:36,269.33,debit,0
TX219809,ACC94087,2025-05-27 06:45:26,134.57,debit,0
TX195079,ACC94087,2024-08-01 21:11:17,295.44,debit,1
TX433696,ACC94087,2025-03-12 03:58:09,44.92,debit,0
TX530226,ACC94087,2024-10-30 07:45:57,237.87,debit,0
TX282905,ACC94087,2025-03-04 07:49:36,122.6,credit,0
TX458947,ACC94087,2025-02-25 15:42:14,105.05,debit,0
TX439527,ACC94087,2025-02-10 00:38:25,66.75,credit,0
TX382544,ACC94087,2025-04-02 02:09:53,151.6,debit,0
TX836673,ACC94087,2025-01-17 04:58:42,216.5,debit,0
TX471377,ACC94087,2025-06-05 03:20:22,154.23,credit,0
TX920213,ACC94087,2024-10-12 08:28:40,111.59,credit,0
TX548416,ACC94087,2025-03-29 13:44:20,33.52,credit,0
TX965358,ACC94087,2025-01-16 23:17:45,127.39,credit,0
TX455327,ACC94087,2025-01-27 04:41:14,168.69,credit,0
TX727868,ACC94087,2024-12-25 05:25:32,82.99,credit,0
TX976169,ACC94087,2024-07-16 21:56:31,241.59,debit,0
TX759045,ACC94087,2025-03-28 05:49:09,113.46,debit,0
TX593757,ACC94087,2024-09-05 10:19:58,174.38,credit,0
TX491043,ACC94087,2024-09-10 10:22:44,116.53,debit,0
TX458261,ACC47510,2024-06-27 11:45:45,205.71,debit,0
TX165200,ACC47510,2024-11-22 05:33:06,158.54,credit,0
TX130429,ACC47510,2025-04-24 15:50:35,265.04,debit,0
TX685295,ACC47510,2025-03-09 08:43:17,160.34,credit,0
TX108327,ACC47510,2025-02-14 23:37:42,187.91,credit,0
TX988606,ACC47510,2025-05-25 01:06:29,164.69,credit,0
TX245661,ACC47510,2024-11-20 16:43:13,62.08,debit,0
TX942067,ACC47510,2024-10-07 11:08:27,236.02,credit,0
TX834962,ACC47510,2024-10-22 08:08:22,174.85,debit,0
TX807967,ACC47510,2024-09-26 16:17:21,190.01,credit,0
TX902493,ACC47510,2024-09-16 14:49:00,224.34,debit,0
TX627910,ACC47510,2024-07-23 10:35:45,227.88,debit,1
TX330657,ACC47510,2024-08-15 17:37:58,68.38,debit,0
TX322246,ACC47510,2024-08-28 23:40:51,54.05,debit,0
TX980569,ACC47510,2024-12-12 14:44:35,88.49,credit,0
TX269594,ACC47510,2024-08-17 10:07:11,56.15,credit,0
TX758111,ACC47510,2024-10-25 07:59:56,114.87,credit,0
TX689100,ACC47510,2025-03-15 06:42:17,63.4,credit,0
TX605270,ACC47510,2024-08-23 01:41:58,67.84,credit,0
TX968876,ACC47510,2024-08-28 06:03:32,172.38,credit,0
TX372867,ACC47510,2024-11-01 15:31:38,26.32,credit,0
TX817835,ACC47510,2024-06-19 12:01:34,150.74,debit,0
TX300159,ACC47510,2024-08-25 06:05:45,211.86,credit,0
TX431043,ACC47510,2024-07-08 20:10:44,211.2,credit,0
TX272908,ACC47510,2024-06-17 07:34:32,192.46,debit,0
TX310330,ACC47510,2024-08-24 14:16:23,202.43,debit,0
TX855489,ACC47510,2025-05-26 16:13:39,197.66,credit,0
TX288074,ACC47510,2024-07-30 17:48:38,66.19,credit,0
TX766166,ACC47510,2025-03-29 12:25:13,129.74,credit,0
TX877119,ACC47510,2024-12-25 14:36:23,194.54,credit,0
TX374566,ACC47510,2025-05-29 19:24:24,112.33,debit,0
TX804212,ACC47510,2025-05-19 08:29:10,113.04,credit,0
TX469846,ACC47510,2024-08-02 01:29:56,167.2,credit,0
TX291645,ACC47510,2025-06-09 03:55:52,278.45,debit,0
TX132974,ACC47510,2025-05-08 17:14:31,208.53,credit,0
TX187840,ACC47510,2025-03-28 07:34:16,28.14,debit,0
TX259210,ACC47510,2025-01-16 09:16:08,159.21,credit,0
TX651264,ACC47510,2025-02-11 05:36:22,74.35,debit,0
TX155159,ACC49553,2025-05-30 09:06:06,213.91,credit,0
TX365453,ACC49553,2024-10-19 14:30:58,243.86,credit,0
TX821925,ACC49553,2025-02-16 08:01:02,293.21,debit,0
TX111391,ACC49553,2024-10-25 15:48:51,210.74,credit,0
TX543676,ACC49553,2024-11-05 13:36:51,185.0,credit,0
TX329557,ACC49553,2024-09-29 09:03:56,187.98,credit,0
TX249386,ACC49553,2024-10-08 00:51:23,72.89,debit,1
TX868846,ACC49553,2024-10-21 16:10:12,142.72,debit,0
TX547913,ACC49553,2024-08-21 14:04:31,161.17,credit,0
TX977815,ACC49553,2024-09-17 03:40:43,99.04,debit,0
TX861068,ACC49553,2024-08-11 07:43:03,181.75,credit,0
TX211138,ACC49553,2025-03-31 11:37:49,306.06,credit,0
TX975369,ACC49553,2024-07-26 19:24:32,19.18,debit,0
TX893255,ACC49553,2025-01-17 05:37:53,193.67,debit,0
TX842631,ACC49553,2025-02-19 22:10:14,145.05,credit,0
TX349631,ACC49553,2024-08-01 00:10:40,183.8,credit,0
TX155621,ACC49553,2024-12-23 05:20:31,159.71,debit,0
TX958735,ACC49553,2025-04-03 22:24:07,127.38,debit,0
TX770592,ACC49553,2025-04-07 19:44:29,43.77,debit,0
TX347544,ACC49553,2025-03-22 11:44:05,198.99,debit,0
TX564696,ACC49553,2024-06-16 12:19:53,182.22,credit,0
TX265135,ACC10110,2024-10-01 06:16:44,182.5,credit,0
TX583934,ACC10110,2024-09-27 17:12:25,236.52,credit,0
TX441285,ACC10110,2024-11-03 10:36:33,111.1,debit,0
TX938388,ACC10110,2024-06-16 23:42:48,144.88,credit,0
TX441388,ACC10110,2025-01-27 12:06:23,86.15,credit,0
TX663035,ACC10110,2025-05-19 18:04:00,108.33,credit,0
TX890494,ACC10110,2024-08-29 10:27:47,52.4,debit,0
TX236716,ACC10110,2024-12-04 07:22:44,90.58,credit,0
TX883704,ACC10110,2024-08-20 04:47:42,-17.72,credit,0
TX664611,ACC10110,2025-05-12 18:03:38,175.21,credit,0
TX340824,ACC10110,2025-03-26 01:34:17,296.79,credit,0
TX945261,ACC28747,2024-08-08 09:12:40,63.95,debit,0
TX325924,ACC28747,2025-02-01 03:49:45,126.57,credit,1
TX840729,ACC28747,2025-04-01 22:31:51,279.26,debit,0
TX923759,ACC28747,2025-01-03 14:20:08,187.43,credit,0
TX271380,ACC28747,2024-11-15 04:14:46,170.0,debit,0
TX430555,ACC28747,2025-03-19 06:40:09,81.97,debit,0
TX274193,ACC28747,2025-05-21 01:20:50,133.77,debit,0
TX862914,ACC28747,2025-01-26 19:34:41,102.73,credit,0
TX813236,ACC28747,2024-06-20 04:33:24,180.25,debit,0
TX397583,ACC28747,2024-06-16 08:12:01,182.07,debit,0
TX402150,ACC28747,2025-01-30 23:23:22,115.11,credit,0
TX159490,ACC28747,2024-06-21 14:36:06,128.34,credit,0
TX409837,ACC28747,2025-01-21 14:23:05,236.8,debit,0
TX828272,ACC28747,2024-08-02 10:15:41,246.49,credit,0
TX534130,ACC28747,2025-05-14 06:42:10,121.72,debit,0
TX172213,ACC28747,2025-02-09 11:32:33,123.78,credit,0
TX127956,ACC28747,2025-03-15 03:37:24,60.01,credit,0
TX964380,ACC28747,2024-09-30 07:25:13,128.08,debit,0
TX465495,ACC28747,2025-01-01 15:25:29,151.07,credit,0
TX625355,ACC28747,2025-05-28 22:47:13,31.77,debit,0
TX371592,ACC28747,2025-06-03 11:58:22,176.52,debit,0
TX690669,ACC28747,2025-02-07 00:30:20,130.81,credit,0
TX851385,ACC28747,2025-01-25 13:01:24,252.78,credit,0
TX286568,ACC28747,2024-10-13 15:26:09,257.21,credit,0
TX909934,ACC28747,2025-03-17 12:45:31,299.24,credit,0
TX403460,ACC28747,2025-04-27 18:19:07,176.32,credit,0
